package_id,item_id,user__id,user__feedback,data__item_id,data__title,data__image_url,data__category_breadcrumbs,data__text,annotation__output,annotation__time,reference__output,feedback__output,test_group
812,97168,1238,False,323477821490,Quiksilver Living On The Edge L/S Top White Quiksilver Men's Clothing Tops,https://i.ebayimg.com/00/s/MTAwMFgxMDAw/z/QwcAAOSwVRxb~O-m/$_1.JPG?set_id=8800005007,"Clothes, Shoes & Accessories > Men's Clothing > Shirts & Tops > Casual Shirts & Tops",Quiksilver e Quiksilve Men s Clothing Tops,"['O', 'O', 'O', 'O', 'O', 'Pattern-b', 'O']",0 days 00:00:03.386506000,"['Brand-b', 'O', 'O', 'Department-b', 'O', 'O', 'O']",,high quality feedback
812,97168,1246,False,323477821490,Quiksilver Living On The Edge L/S Top White Quiksilver Men's Clothing Tops,https://i.ebayimg.com/00/s/MTAwMFgxMDAw/z/QwcAAOSwVRxb~O-m/$_1.JPG?set_id=8800005007,"Clothes, Shoes & Accessories > Men's Clothing > Shirts & Tops > Casual Shirts & Tops",Quiksilver e Quiksilve Men s Clothing Tops,"['O', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:11.176975000,"['Brand-b', 'O', 'O', 'Department-b', 'O', 'O', 'O']",,high quality feedback
812,98058,1215,False,133154539998,Womens Tops Ladies Blouse Summer Tops Sexy Cross Bandage Casual Blouse,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/~kUAAOSw-hVdNUOM/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women > Women's Clothing > Tops & Shirts",Womens Tops Ladies Blouse Summer Tops Sexy Cross Bandage Casual Blouse,"['Material-b', 'Material-b', 'Material-b', 'Material-b', 'Material-b', 'Material-b', 'Material-i', 'Material-i', 'Material-b', 'Size-b', 'Pattern-b']",0 days 00:00:21.963404000,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
812,98058,1238,False,133154539998,Womens Tops Ladies Blouse Summer Tops Sexy Cross Bandage Casual Blouse,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/~kUAAOSw-hVdNUOM/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women > Women's Clothing > Tops & Shirts",Womens Tops Ladies Blouse Summer Tops Sexy Cross Bandage Casual Blouse,"['O', 'O', 'O', 'O', 'O', 'Pattern-b', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:03.536512000,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
812,98058,1246,False,133154539998,Womens Tops Ladies Blouse Summer Tops Sexy Cross Bandage Casual Blouse,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/~kUAAOSw-hVdNUOM/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women > Women's Clothing > Tops & Shirts",Womens Tops Ladies Blouse Summer Tops Sexy Cross Bandage Casual Blouse,"['O', 'O', 'O', 'O', 'Size-b', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:07.077738000,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
812,97520,1215,False,192995468936,2019 Mens Summer Beach Sandals Casual Breathable Slippers Hollow Out Shoes Size,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/yeEAAOSw3YpdHc6N/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Men > Men's Shoes > Slippers",2019 Mens Summer Beach Sandals Casual Breathable Slippers Hollow Out Shoes Size,"['Pattern-b', 'Material-b', 'Material-b', 'Brand-b', 'Brand-b', 'Brand-b', 'Material-b', 'Material-b', 'Material-b', 'Material-b', 'Material-b', 'Size-b']",0 days 00:00:49.815365000,"['O', 'Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
812,97520,1238,False,192995468936,2019 Mens Summer Beach Sandals Casual Breathable Slippers Hollow Out Shoes Size,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/yeEAAOSw3YpdHc6N/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Men > Men's Shoes > Slippers",2019 Mens Summer Beach Sandals Casual Breathable Slippers Hollow Out Shoes Size,"['O', 'O', 'O', 'O', 'Pattern-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:03.757418000,"['O', 'Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
812,97520,1246,False,192995468936,2019 Mens Summer Beach Sandals Casual Breathable Slippers Hollow Out Shoes Size,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/yeEAAOSw3YpdHc6N/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Men > Men's Shoes > Slippers",2019 Mens Summer Beach Sandals Casual Breathable Slippers Hollow Out Shoes Size,"['O', 'O', 'O', 'O', 'O', 'Pattern-b', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:06.010174000,"['O', 'Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
812,96936,1215,False,303268117960,Women Blazer Ladies Coat Work Long Sleeve Retro Blazer Fashion Coat Formal,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/tUkAAOSw1r1dVizW/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women's Clothing > Coats, Jackets & Waistcoats",Women Blazer Ladies Coat Work Long Sleeve Retro Blazer Fashion Coat Formal,"['Brand-b', 'Material-b', 'Material-b', 'Brand-b', 'Material-b', 'Material-b', 'Material-b', 'Brand-b', 'Material-b', 'Material-b', 'Size-b', 'Size-i']",0 days 00:00:28.165846000,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
812,96936,1238,False,303268117960,Women Blazer Ladies Coat Work Long Sleeve Retro Blazer Fashion Coat Formal,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/tUkAAOSw1r1dVizW/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women's Clothing > Coats, Jackets & Waistcoats",Women Blazer Ladies Coat Work Long Sleeve Retro Blazer Fashion Coat Formal,"['O', 'O', 'O', 'Material-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:03.724873000,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
812,96936,1246,False,303268117960,Women Blazer Ladies Coat Work Long Sleeve Retro Blazer Fashion Coat Formal,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/tUkAAOSw1r1dVizW/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women's Clothing > Coats, Jackets & Waistcoats",Women Blazer Ladies Coat Work Long Sleeve Retro Blazer Fashion Coat Formal,"['O', 'O', 'O', 'O', 'Material-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:12.966283000,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
812,97026,1215,False,202655035938,Mens Fashion Slim Fit Punk Rock Motor Pants PU Leather Casual Pencil Trousers,https://i.ebayimg.com/00/s/MTAwMFgxMDAw/z/TDUAAOSw8jlctb5l/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Men's Clothing > Trousers",Mens Fashion Slim Fit Punk Rock Motor Pants PU Leather Casual Pencil Trousers,"['Material-b', 'Material-b', 'Size-b', 'Size-b', 'Material-b', 'Material-b', 'Material-b', 'Material-b', 'Material-b', 'Material-b', 'Brand-b', 'Material-b', 'Brand-b']",0 days 00:00:46.886341000,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
812,97026,1238,False,202655035938,Mens Fashion Slim Fit Punk Rock Motor Pants PU Leather Casual Pencil Trousers,https://i.ebayimg.com/00/s/MTAwMFgxMDAw/z/TDUAAOSw8jlctb5l/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Men's Clothing > Trousers",Mens Fashion Slim Fit Punk Rock Motor Pants PU Leather Casual Pencil Trousers,"['O', 'O', 'Material-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:05.717084000,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
812,97026,1246,False,202655035938,Mens Fashion Slim Fit Punk Rock Motor Pants PU Leather Casual Pencil Trousers,https://i.ebayimg.com/00/s/MTAwMFgxMDAw/z/TDUAAOSw8jlctb5l/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Men's Clothing > Trousers",Mens Fashion Slim Fit Punk Rock Motor Pants PU Leather Casual Pencil Trousers,"['O', 'O', 'Size-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:41.191183000,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
812,97723,1215,False,163014576646,DIESEL DARRON 0889Y TAPERED JEANS W34 100% AUTHENTIC,https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/jScAAOSwSEZa3jXU/$_1.JPG?set_id=8800005007,"Clothes, Shoes & Accessories > Men's Clothing > Jeans",Diesel DARRON 0889Y TAPERED JEAN W34 100 AUTHENTIC,"['Brand-b', 'Brand-b', 'Size-b', 'Brand-b', 'Brand-i', 'Size-b', 'Brand-b', 'Brand-i']",0 days 00:00:17.413849000,"['Brand-b', 'O', 'O', 'O', 'O', 'Size-b', 'O', 'O']",,high quality feedback
812,97723,1238,False,163014576646,DIESEL DARRON 0889Y TAPERED JEANS W34 100% AUTHENTIC,https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/jScAAOSwSEZa3jXU/$_1.JPG?set_id=8800005007,"Clothes, Shoes & Accessories > Men's Clothing > Jeans",Diesel DARRON 0889Y TAPERED JEAN W34 100 AUTHENTIC,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'Size-b']",0 days 00:00:03.660770000,"['Brand-b', 'O', 'O', 'O', 'O', 'Size-b', 'O', 'O']",,high quality feedback
812,97723,1246,False,163014576646,DIESEL DARRON 0889Y TAPERED JEANS W34 100% AUTHENTIC,https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/jScAAOSwSEZa3jXU/$_1.JPG?set_id=8800005007,"Clothes, Shoes & Accessories > Men's Clothing > Jeans",Diesel DARRON 0889Y TAPERED JEAN W34 100 AUTHENTIC,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:09.014542000,"['Brand-b', 'O', 'O', 'O', 'O', 'Size-b', 'O', 'O']",,high quality feedback
812,98206,1215,False,163741310912,"Minnetonka Womens Cally Suede Closed Toe Slip On, Chocolate Suede, Size 11.0 US",https://i.ebayimg.com/00/s/MTAwMFgxMDAw/z/HzUAAOSw7k9dCTAG/$_1.JPG?set_id=880000500F,"Clothes, Shoes & Accessories > Women's Shoes > Slippers",Minnetonka Womens Cally Suede p On Chocolate Suede Size 11,"['Brand-b', 'Material-b', 'Material-b', 'Size-b', 'Brand-b', 'Material-b', 'Material-b', 'Material-b', 'Size-b', 'Size-b']",0 days 00:00:19.644754000,"['Brand-b', 'Department-b', 'O', 'Material-b', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
812,98206,1238,False,163741310912,"Minnetonka Womens Cally Suede Closed Toe Slip On, Chocolate Suede, Size 11.0 US",https://i.ebayimg.com/00/s/MTAwMFgxMDAw/z/HzUAAOSw7k9dCTAG/$_1.JPG?set_id=880000500F,"Clothes, Shoes & Accessories > Women's Shoes > Slippers",Minnetonka Womens Cally Suede p On Chocolate Suede Size 11,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'Pattern-b', 'O', 'O']",0 days 00:00:03.280275000,"['Brand-b', 'Department-b', 'O', 'Material-b', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
812,98206,1246,False,163741310912,"Minnetonka Womens Cally Suede Closed Toe Slip On, Chocolate Suede, Size 11.0 US",https://i.ebayimg.com/00/s/MTAwMFgxMDAw/z/HzUAAOSw7k9dCTAG/$_1.JPG?set_id=880000500F,"Clothes, Shoes & Accessories > Women's Shoes > Slippers",Minnetonka Womens Cally Suede p On Chocolate Suede Size 11,"['O', 'O', 'Material-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:08.927277000,"['Brand-b', 'Department-b', 'O', 'Material-b', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
812,97924,1215,False,123896408611,NEW CAPEZIO ROCK STAR DUFFLE BAG - STUDENT DANCE HOLDALL - DANCE BAG,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/5AEAAOSww8ldb9rS/$_1.JPG?set_id=8800005007,"Clothes, Shoes & Accessories > Specialty > Dancewear & Accessories > Children's Dancewear",NEW capezio ROCK STAR DUFFLE BAG STUDENT DANCE HOLDALL DANCE BAG,"['Brand-b', 'Brand-b', 'Brand-b', 'Brand-b', 'Brand-b', 'Material-b', 'Material-b', 'Department-b', 'Department-b', 'Department-b', 'O']",0 days 00:00:43.300143000,"['O', 'Brand-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
812,97924,1238,False,123896408611,NEW CAPEZIO ROCK STAR DUFFLE BAG - STUDENT DANCE HOLDALL - DANCE BAG,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/5AEAAOSww8ldb9rS/$_1.JPG?set_id=8800005007,"Clothes, Shoes & Accessories > Specialty > Dancewear & Accessories > Children's Dancewear",NEW capezio ROCK STAR DUFFLE BAG STUDENT DANCE HOLDALL DANCE BAG,"['O', 'O', 'O', 'O', 'O', 'O', 'Size-b', 'O', 'O', 'O', 'O']",0 days 00:00:03.899285000,"['O', 'Brand-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
812,97924,1246,False,123896408611,NEW CAPEZIO ROCK STAR DUFFLE BAG - STUDENT DANCE HOLDALL - DANCE BAG,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/5AEAAOSww8ldb9rS/$_1.JPG?set_id=8800005007,"Clothes, Shoes & Accessories > Specialty > Dancewear & Accessories > Children's Dancewear",NEW capezio ROCK STAR DUFFLE BAG STUDENT DANCE HOLDALL DANCE BAG,"['O', 'O', 'Material-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:02:39.551009000,"['O', 'Brand-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
812,97753,1215,False,163785443422,Women Wide Waist Belt Stretchy Elastic Waistband Waistbelt For Lady Dress,https://i.ebayimg.com/00/s/MTAwMVgxMDAx/z/q7kAAOSwOSVdM0Q6/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women's Accessories > Belts",Women Wide Waist Belt Stretchy Elastic Waistband Waistbelt For Lady Dress,"['Material-b', 'Brand-b', 'Brand-b', 'Material-b', 'Brand-b', 'Material-b', 'Brand-b', 'Brand-b', 'Material-b', 'Material-b', 'Material-b']",0 days 00:00:23.016710000,"['Department-b', 'O', 'O', 'O', 'O', 'Material-b', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
812,97753,1238,False,163785443422,Women Wide Waist Belt Stretchy Elastic Waistband Waistbelt For Lady Dress,https://i.ebayimg.com/00/s/MTAwMVgxMDAx/z/q7kAAOSwOSVdM0Q6/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women's Accessories > Belts",Women Wide Waist Belt Stretchy Elastic Waistband Waistbelt For Lady Dress,"['O', 'O', 'Size-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:03.552769000,"['Department-b', 'O', 'O', 'O', 'O', 'Material-b', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
812,97753,1246,False,163785443422,Women Wide Waist Belt Stretchy Elastic Waistband Waistbelt For Lady Dress,https://i.ebayimg.com/00/s/MTAwMVgxMDAx/z/q7kAAOSwOSVdM0Q6/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women's Accessories > Belts",Women Wide Waist Belt Stretchy Elastic Waistband Waistbelt For Lady Dress,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'Size-b', 'O', 'O']",0 days 00:00:09.747328000,"['Department-b', 'O', 'O', 'O', 'O', 'Material-b', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
812,97070,1215,False,163798486653,"Eastland Men's Alexander Oxford, Navy, Size 10.0 US / 9.5 UK",https://i.ebayimg.com/00/s/OTg3WDEyODk=/z/SLoAAOSw-LldQXbP/$_1.JPG?set_id=880000500F,"Clothes, Shoes & Accessories > Men's Shoes > Trainers",Eastland Men s Alexander Oxford Navy Size 10,"['Brand-b', 'Material-b', 'Material-b', 'Brand-b', 'Material-b', 'Brand-b', 'Size-b', 'Size-b']",0 days 00:00:19.806536000,"['Brand-b', 'Department-b', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
812,97070,1238,False,163798486653,"Eastland Men's Alexander Oxford, Navy, Size 10.0 US / 9.5 UK",https://i.ebayimg.com/00/s/OTg3WDEyODk=/z/SLoAAOSw-LldQXbP/$_1.JPG?set_id=880000500F,"Clothes, Shoes & Accessories > Men's Shoes > Trainers",Eastland Men s Alexander Oxford Navy Size 10,"['O', 'O', 'O', 'Material-b', 'O', 'O', 'O', 'O']",0 days 00:00:03.663562000,"['Brand-b', 'Department-b', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
812,97070,1246,False,163798486653,"Eastland Men's Alexander Oxford, Navy, Size 10.0 US / 9.5 UK",https://i.ebayimg.com/00/s/OTg3WDEyODk=/z/SLoAAOSw-LldQXbP/$_1.JPG?set_id=880000500F,"Clothes, Shoes & Accessories > Men's Shoes > Trainers",Eastland Men s Alexander Oxford Navy Size 10,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:10.619034000,"['Brand-b', 'Department-b', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
812,97197,1215,False,223572897027,Long Dress Maxi Ladies Sleeveless Loose Bohemian Holiday Floral Summer,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/xZwAAOSwNVxdGt8Q/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women's Clothing > Dresses",Long Dress Maxi Ladies Sleeveless Loose Bohemian Holiday Floral Summer,"['Size-b', 'Material-b', 'Brand-b', 'Material-b', 'Material-b', 'Size-b', 'Brand-b', 'Pattern-b', 'Size-b', 'Department-b']",0 days 00:00:24.440896000,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'Pattern-b', 'O']",,high quality feedback
812,97197,1238,False,223572897027,Long Dress Maxi Ladies Sleeveless Loose Bohemian Holiday Floral Summer,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/xZwAAOSwNVxdGt8Q/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women's Clothing > Dresses",Long Dress Maxi Ladies Sleeveless Loose Bohemian Holiday Floral Summer,"['O', 'O', 'O', 'Material-b', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:04.649967000,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'Pattern-b', 'O']",,high quality feedback
812,97197,1246,False,223572897027,Long Dress Maxi Ladies Sleeveless Loose Bohemian Holiday Floral Summer,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/xZwAAOSwNVxdGt8Q/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women's Clothing > Dresses",Long Dress Maxi Ladies Sleeveless Loose Bohemian Holiday Floral Summer,"['O', 'Brand-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:20.326166000,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'Pattern-b', 'O']",,high quality feedback
812,97223,1215,False,202762116434,Men's Sexy Knickers Elastic Low Waist Briefs Faux Leather Underwear Thin Thongs,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/9KAAAOSwWL1dXj3K/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Men's Clothing > Underwear",Men s Sexy Knickers Elastic Low Waist Briefs Faux Leather Underwear Thin Thongs,"['Brand-b', 'Material-b', 'Material-b', 'Brand-b', 'Brand-b', 'Material-b', 'Material-b', 'Material-b', 'Material-b', 'Material-b', 'Material-b', 'Material-b', 'Size-b']",0 days 00:00:34.740546000,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'Material-b', 'Material-i', 'O', 'O', 'O']",,high quality feedback
812,97223,1238,False,202762116434,Men's Sexy Knickers Elastic Low Waist Briefs Faux Leather Underwear Thin Thongs,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/9KAAAOSwWL1dXj3K/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Men's Clothing > Underwear",Men s Sexy Knickers Elastic Low Waist Briefs Faux Leather Underwear Thin Thongs,"['O', 'O', 'O', 'O', 'Material-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:03.152730000,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'Material-b', 'Material-i', 'O', 'O', 'O']",,high quality feedback
812,97223,1246,False,202762116434,Men's Sexy Knickers Elastic Low Waist Briefs Faux Leather Underwear Thin Thongs,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/9KAAAOSwWL1dXj3K/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Men's Clothing > Underwear",Men s Sexy Knickers Elastic Low Waist Briefs Faux Leather Underwear Thin Thongs,"['O', 'O', 'Size-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:08.594058000,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'Material-b', 'Material-i', 'O', 'O', 'O']",,high quality feedback
812,98170,1215,False,143349449435,Womens Tops Coat Office Tops Lapel Collar Outwear Open Front Formal Coat,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/KPQAAOSwpR1dSoYn/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women's Clothing > Coats, Jackets & Waistcoats",Womens Tops Coat Office Tops Lapel Collar Outwear Open Front Formal Coat,"['Material-b', 'Brand-b', 'Brand-b', 'Department-b', 'Material-b', 'Material-b', 'Material-b', 'Material-b', 'Pattern-b', 'Size-b', 'Size-b', 'O']",0 days 00:00:51.850356000,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
812,98170,1238,False,143349449435,Womens Tops Coat Office Tops Lapel Collar Outwear Open Front Formal Coat,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/KPQAAOSwpR1dSoYn/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women's Clothing > Coats, Jackets & Waistcoats",Womens Tops Coat Office Tops Lapel Collar Outwear Open Front Formal Coat,"['O', 'O', 'O', 'O', 'Size-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:03.034622000,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
812,98170,1246,False,143349449435,Womens Tops Coat Office Tops Lapel Collar Outwear Open Front Formal Coat,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/KPQAAOSwpR1dSoYn/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women's Clothing > Coats, Jackets & Waistcoats",Womens Tops Coat Office Tops Lapel Collar Outwear Open Front Formal Coat,"['O', 'O', 'O', 'Material-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:09.601953000,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
812,97960,1215,False,113864460886,Mens TOMMY HILFIGER Long Sleeve Formal Shirt Size Large Blue Original Vintage,https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/DnYAAOSwoTtdYQE5/$_12.JPG?set_id=880000500F,"Clothes, Shoes & Accessories > Men's Clothing > Shirts & Tops > Casual Shirts & Tops",Mens Tommy Hilfiger Long Sleeve Formal Shirt Size Large Blue Original Vintage,"['Material-b', 'Brand-b', 'Brand-b', 'Size-b', 'Material-b', 'Size-b', 'Material-b', 'Size-b', 'Size-b', 'Color-b', 'Pattern-b', 'Brand-b']",0 days 00:00:31.627130000,"['Department-b', 'Brand-b', 'Brand-i', 'O', 'O', 'O', 'O', 'O', 'O', 'Color-b', 'O', 'O']",,high quality feedback
812,97960,1238,False,113864460886,Mens TOMMY HILFIGER Long Sleeve Formal Shirt Size Large Blue Original Vintage,https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/DnYAAOSwoTtdYQE5/$_12.JPG?set_id=880000500F,"Clothes, Shoes & Accessories > Men's Clothing > Shirts & Tops > Casual Shirts & Tops",Mens Tommy Hilfiger Long Sleeve Formal Shirt Size Large Blue Original Vintage,"['O', 'O', 'O', 'O', 'O', 'Size-b', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:02.909933000,"['Department-b', 'Brand-b', 'Brand-i', 'O', 'O', 'O', 'O', 'O', 'O', 'Color-b', 'O', 'O']",,high quality feedback
812,97960,1246,False,113864460886,Mens TOMMY HILFIGER Long Sleeve Formal Shirt Size Large Blue Original Vintage,https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/DnYAAOSwoTtdYQE5/$_12.JPG?set_id=880000500F,"Clothes, Shoes & Accessories > Men's Clothing > Shirts & Tops > Casual Shirts & Tops",Mens Tommy Hilfiger Long Sleeve Formal Shirt Size Large Blue Original Vintage,"['O', 'Brand-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:09.418308000,"['Department-b', 'Brand-b', 'Brand-i', 'O', 'O', 'O', 'O', 'O', 'O', 'Color-b', 'O', 'O']",,high quality feedback
812,97466,1215,False,392329627172,Lingerie Bra Brassiere Bandage Floral Underwear Nightwear Strap Hollow,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/GHkAAOSwbrFdH46F/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women's Clothing > Lingerie & Nightwear > Bras & Bra Sets",Lingerie Bra Brassiere Bandage Floral Underwear Nightwear Strap Hollow,"['Brand-b', 'Material-b', 'Material-b', 'Material-b', 'Brand-b', 'Material-b', 'Material-b', 'Material-b', 'Material-b']",0 days 00:00:19.105124000,"['O', 'O', 'O', 'O', 'Pattern-b', 'O', 'O', 'O', 'O']",,high quality feedback
812,97466,1238,False,392329627172,Lingerie Bra Brassiere Bandage Floral Underwear Nightwear Strap Hollow,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/GHkAAOSwbrFdH46F/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women's Clothing > Lingerie & Nightwear > Bras & Bra Sets",Lingerie Bra Brassiere Bandage Floral Underwear Nightwear Strap Hollow,"['O', 'O', 'O', 'Material-b', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:03.676219000,"['O', 'O', 'O', 'O', 'Pattern-b', 'O', 'O', 'O', 'O']",,high quality feedback
